,cell.name,PC1.pos,PC1.neg,PC1.score,PC2.pos,PC2.neg,PC2.score,PC3.pos,PC3.neg,PC3.score,PC4.pos,PC4.neg,PC4.score,PC5.pos,PC5.neg,PC5.score,PC6.pos,PC6.neg,PC6.score,PC7.pos,PC7.neg,PC7.score,PC8.pos,PC8.neg,PC8.score,PC9.pos,PC9.neg,PC9.score,PC10.pos,PC10.neg,PC10.score,PC11.pos,PC11.neg,PC11.score,PC12.pos,PC12.neg,PC12.score,PC13.pos,PC13.neg,PC13.score,PC14.pos,PC14.neg,PC14.score,PC15.pos,PC15.neg,PC15.score,PC16.pos,PC16.neg,PC16.score,PC17.pos,PC17.neg,PC17.score,PC18.pos,PC18.neg,PC18.score,PC19.pos,PC19.neg,PC19.score,PC20.pos,PC20.neg,PC20.score,PC21.pos,PC21.neg,PC21.score,PC22.pos,PC22.neg,PC22.score,PC23.pos,PC23.neg,PC23.score,PC24.pos,PC24.neg,PC24.score,PC25.pos,PC25.neg,PC25.score,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
191,HSC02_a_p4c5r4_O18,0.334068331903741,0.14896639479059,0.185101937113151,0.448149743375677,0.198626248730365,0.249523494645313,0.5294503185286,0.111518113884815,0.417932204643785,0.242313714693721,0.375715390182397,-0.133401675488677,0.301601423180975,0.210265609089111,0.091335814091864,0.275839489197562,0.189702576263457,0.0861369129341051,0.227699651952669,0.387391106791886,-0.159691454839217,0.0788662127531892,0.312645708389372,-0.233779495636182,0.121451154207778,0.340701704844426,-0.219250550636648,0.379060668210699,0.220113636292323,0.158947031918376,0.294881655859607,0.276066296382215,0.0188153594773924,0.305903270352563,0.338507860360199,-0.0326045900076365,0.169828965670284,0.252929742067049,-0.0831007763967652,0.228628016736656,0.181327899496719,0.0473001172399371,0.203669222325504,0.307078353979851,-0.103409131654347,0.314058191595413,0.323898450568987,-0.0098402589735746,0.264139278568444,0.295306046327307,-0.0311667677588626,0.333942963797847,0.337736938843004,-0.00379397504515672,0.253367567857948,0.351601220462916,-0.0982336526049677,0.176920616102332,0.353431403545566,-0.176510787443235,0.254411592304833,0.364025250467188,-0.109613658162356,0.271110666930717,0.197367353877033,0.073743313053684,0.454216099870367,0.142946982474402,0.311269117395965,0.364242547339769,0.179315231490646,0.184927315849123,0.347034715286897,0.261301524327602,0.0857331909592945,-7.07526281303955,6.27109091140048,14.1224612507456,-5.92680049884345,6.37018861310376,0.306502552497679,-12.8662769852669,-1.56072070909002,-2.59152651352259,7.31449960813435,2.94719965182426,0.229294941816784,-1.96500368942703,1.69782954865461,0.238833384786333,-0.646323474208894,2.12826080466367,0.254716351028245,-3.62978346301091,-1.48406257274451,1.29517767382696,1.24892786822765,0.732906525424339,0.401001563432115,0.615364541582492
192,HSC02_a_p4c5r5_K19,0.312637183642947,0.119924965673863,0.192712217969084,0.314459494582803,0.297136206102881,0.0173232884799225,0.204404176674249,0.527039919172798,-0.322635742498549,0.306626126838225,0.23182337516366,0.0748027516745653,0.195750834725882,0.277202691413414,-0.0814518566875318,0.240595816599374,0.30043543401491,-0.0598396174155354,0.342001868454915,0.259482330588948,0.0825195378659674,0.769697976631437,0.206333803405073,0.563364173226364,0.735405942422278,0.161311112128255,0.574094830294023,0.394590166477281,0.26698561959428,0.127604546883001,0.185777142783253,0.210374145373349,-0.0245970025900962,0.325870203663639,0.250827803820248,0.0750423998433908,0.240712355540682,0.226691715092509,0.0140206404481729,0.259694638560337,0.258726139293616,0.000968499266721434,0.218848545436642,0.370942408106464,-0.152093862669822,0.266798670107681,0.302393463117287,-0.0355947930096063,0.271669505143111,0.425129970416009,-0.153460465272898,0.34820224853834,0.260960447853053,0.0872418006852875,0.303055887257995,0.243006731422616,0.0600491558353796,0.196584878122812,0.285440736961223,-0.0888558588384109,0.165647494767507,0.351457297072025,-0.185809802304519,0.267073721184053,0.170087931685793,0.09698578949826,0.329053048226154,0.239098769606053,0.0899542786201012,0.390553542223995,0.191882257730928,0.198671284493067,0.334672779306374,0.264148616425619,0.070524162880755,-4.08672383548283,-0.227213594666143,-9.20037720285625,2.11658739787392,-2.53966178863762,-5.57221695817766,-6.63618075534661,16.8136583428079,15.9152217839799,5.71469498528055,-0.23946519238323,6.09654238326788,-0.185574145273916,6.78290481033853,-1.40754168514354,3.71664890382476,-2.49435766331372,1.07173832694211,1.47399776396292,-2.226309839515,0.181806327983128,-1.83130915175331,1.49124053252121,-0.387839618345288,-0.901352237104392
193,HSC02_a_p4c5r6_G20,0.271885484808886,0.138030341972549,0.133855142836337,0.376402543648426,0.185177928180509,0.191224615467917,0.281083542289765,0.176177631945242,0.104905910344523,0.449032786957182,0.163588171942155,0.285444615015027,0.104762763064486,0.365850343895077,-0.26108758083059,0.161120177951705,0.342840948483551,-0.181720770531846,0.323363057493731,0.138739858948923,0.184623198544808,0.0418272808569837,0.267490299772435,-0.225663018915452,0.0766680144971523,0.387114609109842,-0.31044659461269,0.261897667532032,0.160417105403285,0.101480562128747,0.355260974493396,0.213402722283148,0.141858252210248,0.294290994597369,0.306149026948826,-0.0118580323514572,0.222730900663691,0.417450163787602,-0.194719263123911,0.222165439868878,0.381030645089698,-0.15886520522082,0.294152264433593,0.251122629800161,0.043029634633432,0.283125768905341,0.302657145290421,-0.0195313763850796,0.385326865447045,0.206508602461285,0.17881826298576,0.354191470655508,0.277433992091188,0.0767574785643209,0.313048879654226,0.192553007628603,0.120495872025623,0.259548449436623,0.289865915405241,-0.0303174659686182,0.186332733481762,0.349681998482606,-0.163349265000844,0.281049794620666,0.225649544824475,0.0554002497961904,0.303015555173121,0.304908928262233,-0.00189337308911186,0.334382630658641,0.20944236126242,0.124940269396221,0.280819122153042,0.243297292769131,0.0375218293839108,-8.77773555608364,2.16323495608925,-0.863404624267848,11.3169128844195,-14.0417298625626,-5.79897906582932,5.76101495748958,-3.36654870022637,-4.44098463810298,7.76602999168095,7.37221668854592,-0.3075530702827,-6.11892542960586,-6.0771705557647,2.61714662217495,1.10023155215346,6.37117422154797,1.26760691857306,1.2661792059064,1.57909505930736,2.25625330486057,2.17188195959342,-1.33602553075546,1.06572956831353,-0.932234763782783
194,HSC02_a_p4c6r1_M16,0.260173506925527,0.280728003248629,-0.0205544963231023,0.397535923792013,0.180695234568866,0.216840689223147,0.304425462297161,0.11265234625278,0.191773116044381,0.282122520571367,0.264764127017689,0.0173583935536781,0.593075588784295,0.184541000476919,0.408534588307376,0.232284161545635,0.301147893331716,-0.068863731786081,0.459293057805685,0.161814645315244,0.297478412490441,0.165805679226338,0.207003618233117,-0.0411979390067793,0.168960714844454,0.398358501488651,-0.229397786644197,0.185548735223627,0.366030421160631,-0.180481685937004,0.12479598298,0.260578890900862,-0.135782907920862,0.330163561950153,0.168877235581804,0.161286326368349,0.251952407258613,0.254435782306254,-0.00248337504764118,0.275864535271435,0.244145737113539,0.0317187981578961,0.258115732704281,0.345211531976859,-0.0870957992725782,0.345647391214358,0.290244887156968,0.0554025040573897,0.22447507843406,0.19789586292323,0.0265792155108298,0.338521306930521,0.189361157002271,0.14916014992825,0.337202055353288,0.213310649075643,0.123891406277645,0.245853046632565,0.298430179836821,-0.0525771332042564,0.215890250103009,0.417359636456267,-0.201469386353258,0.305721215773729,0.290476767163595,0.0152444486101345,0.421963270909676,0.177533799097177,0.244429471812499,0.408955141832242,0.184994082377898,0.223961059454343,0.297299491315602,0.182763863902202,0.1145356274134,-11.5047420959365,3.5616918205534,3.16955004524119,-0.78521966113792,12.8955782232836,-3.66682957256198,4.45303686510362,7.86273914609441,-4.47263786187272,-2.76871620938707,-3.58010217241723,2.37409769928898,-0.990058347169458,-4.76361271893264,1.75403212767959,1.13084167072246,1.97138238294881,2.63607469426556,1.73614678908341,1.99309092026529,-0.331432035464825,-1.3335461613325,1.42392271361014,1.67591429342185,0.0903825308684609
195,HSC02_a_p4c6r2_I17,0.285920444539559,0.158139908446597,0.127780536092962,0.358527872913644,0.209192623182166,0.149335249731479,0.197500131698812,0.372367913379124,-0.174867781680312,0.199354340101477,0.358954643810328,-0.159600303708851,0.310655186630152,0.254111665266554,0.0565435213635976,0.385355687827378,0.183492768655253,0.201862919172125,0.366814300800209,0.211824226072257,0.154990074727952,0.138755449737671,0.240350983926132,-0.101595534188461,0.151103344517193,0.366168061080727,-0.215064716563535,0.228412342275826,0.316306419464891,-0.0878940771890653,0.221502527232958,0.299392012625534,-0.0778894853925759,0.283003637570446,0.202869107349769,0.0801345302206779,0.234884945906686,0.279802133072226,-0.0449171871655405,0.302923360643872,0.16721242711501,0.135710933528862,0.18570290510332,0.343393910537827,-0.157691005434506,0.275158855614394,0.260191985703347,0.0149668699110474,0.230154054626994,0.27073859614422,-0.0405845415172252,0.321935004451431,0.223697139624749,0.0982378648266823,0.250670675850987,0.255864265181105,-0.00519358933011804,0.242994709593347,0.303480535023314,-0.0604858254299676,0.219860294865831,0.34226365015917,-0.12240335529334,0.354334883793484,0.291631932374243,0.0627029514192406,0.374695128462923,0.19787024829328,0.176824880169643,0.311837710058047,0.186559635218906,0.125278074839141,0.28463697620339,0.281545902818161,0.00309107338522935,-8.48105767585774,1.80154847314285,-15.0285485919707,-0.581969244522583,-1.5508478365535,8.86514123037952,-0.122229868004158,1.09564114086711,-6.03103382718543,2.15694278806287,1.97055362834343,1.62010347144386,-6.74842334282714,5.01517332519005,0.383680125221382,-0.763295917586454,0.359545554677782,1.66203072787658,-2.3356071272139,-0.0989735044414258,1.87022836042679,0.901153274885674,0.0107880116436576,-0.150737491125873,-0.0835626657045073
196,HSC02_a_p4c6r5_L19,0.229372694612318,0.170975871849429,0.0583968227628889,0.378676240625657,0.172004227267969,0.206672013357688,0.134329812561463,0.392114531671662,-0.257784719110199,0.313115084363291,0.229007229701606,0.084107854661685,0.340946465616742,0.223337106867233,0.117609358749508,0.181278405204391,0.203471460723823,-0.0221930555194317,0.243590756110574,0.288574116030049,-0.0449833599194753,0.249259630114024,0.215333732449487,0.0339258976645367,0.381294633794348,0.160301963363185,0.220992670431163,0.218792964787431,0.258954231228836,-0.0401612664414042,0.16247809266188,0.420790908388633,-0.258312815726753,0.214111055143103,0.221418074661273,-0.00730701951817042,0.256240083294983,0.27188771992757,-0.0156476366325869,0.278542769801767,0.252217725731338,0.0263250440704285,0.291732581801776,0.324025970526471,-0.0322933887246952,0.297675214983202,0.288215911790673,0.00945930319252858,0.302199946870218,0.234543994502661,0.0676559523675572,0.307897995734148,0.365890421497828,-0.0579924257636802,0.37725439302772,0.223252275828134,0.154002117199586,0.191205998911604,0.297270340017836,-0.106064341106232,0.173060425978128,0.384807005091036,-0.211746579112908,0.230682726913701,0.29540876051096,-0.0647260335972588,0.438213518333427,0.170887115583564,0.267326402749863,0.323326884380423,0.249759868603218,0.0735670157772056,0.287846454142102,0.306254119781615,-0.018407665639513,-14.4545968339036,3.2412459719781,-9.6622357005936,5.96028057441331,1.0222464953775,-1.36962443896886,-9.56883066042622,4.64481374458813,11.5916133523375,-2.47246425874359,-4.79019390360126,-1.04052676997368,1.35473746763855,-0.164299900520807,3.71028571494436,2.08344423031562,2.2064373455236,1.14398817742046,0.735187099732492,-0.379312326574195,0.139762938791944,-1.05249602103967,0.979543597399994,0.353151425106147,-1.89443174216504
197,HSC02_a_p4c6r6_H20,0.265564617667672,0.138951255522524,0.126613362145148,0.251892958468936,0.238702504584099,0.0131904538848372,0.192772655957862,0.25748838082882,-0.0647157248709583,0.33132418714076,0.25233014706709,0.0789940400736702,0.144631492252725,0.310800829934849,-0.166169337682124,0.22280389308279,0.258624056108319,-0.0358201630255294,0.272793754531054,0.171558708024353,0.1012350465067,0.141158181263048,0.248296112503901,-0.107137931240853,0.179107527272583,0.237975012579082,-0.0588674853064989,0.343071374491145,0.147429357656954,0.195642016834191,0.807028449276052,0.111623306425544,0.695405142850508,0.221216832414695,0.281789218720627,-0.0605723863059323,0.203395822928238,0.284220775689764,-0.0808249527615257,0.213473735081206,0.394472617015344,-0.180998881934139,0.199407554065624,0.249357421506726,-0.0499498674411021,0.258653441874252,0.249492306058027,0.00916113581622577,0.34772054403369,0.20211602818576,0.145604515847929,0.296070737874444,0.218859031206751,0.0772117066676926,0.315004032669988,0.184227730518201,0.130776302151787,0.214175924852239,0.247929777685435,-0.0337538528331961,0.19748830260074,0.312434434795669,-0.114946132194929,0.259704634773808,0.260958967376111,-0.00125433260230245,0.365636650921244,0.183963700455121,0.181672950466123,0.349882690891908,0.159545036293289,0.190337654598619,0.291855352309098,0.190415513398985,0.101439838910113,-15.9601165013781,-1.92589530273826,-4.17632204498031,1.94391795121113,-6.70098284601758,-1.25927368160071,-0.222717498349721,-1.00036942980319,-4.19263903334589,8.95902104900858,25.5670555165527,-7.11075988137934,-0.67708221523503,-9.09163650572603,3.0626349139496,1.01127106912284,5.21295227388382,4.85148382068146,4.19472212539548,3.98986720015037,0.505373443633823,-1.24146099301111,0.746393146274687,0.685085070105697,-0.397331550323491
198,HSC02_a_p4c6r7_D21,0.26690515167493,0.181799967480218,0.0851051841947116,0.330867812366916,0.150146085728878,0.180721726638038,0.296519593561805,0.186859671761455,0.10965992180035,0.293791167897752,0.343904153796436,-0.0501129858986839,0.233818133716927,0.372773744605956,-0.138955610889029,0.520899984658455,0.125292717066821,0.395607267591635,0.454476466398152,0.190670311425023,0.263806154973128,0.153645306259752,0.240123173496825,-0.0864778672370725,0.169301692862801,0.251850020675678,-0.0825483278128767,0.507173074887541,0.16310135683151,0.34407171805603,0.14346173505244,0.382938400610333,-0.239476665557893,0.278126008644569,0.272451147065886,0.00567486157868335,0.280467574793913,0.202268805613482,0.0781987691804306,0.1990041645197,0.195972289727593,0.00303187479210684,0.220661234385562,0.269200294728076,-0.0485390603425147,0.265674894718193,0.312609591266636,-0.0469346965484435,0.236176574100615,0.385626388723769,-0.149449814623154,0.323834287765875,0.249014312698447,0.0748199750674274,0.286545442518901,0.205982954153075,0.0805624883658255,0.23170347710864,0.325633957378452,-0.0939304802698119,0.167664610963089,0.394711403844097,-0.227046792881008,0.205260031331885,0.321313408168565,-0.11605337683668,0.31182660561895,0.263781814992468,0.0480447906264814,0.300820654741961,0.173528375924731,0.127292278817229,0.369369642747577,0.205499138835358,0.163870503912219,-12.4049600526583,-0.611655794961195,2.59527599813363,0.429169489580659,-6.22693991149928,18.2952788913445,4.96309330734666,2.09769116992104,-1.51019466534468,16.1421727901127,-7.86254745366989,-3.21441320372098,0.640764041828668,0.394662859999105,-1.12524494560788,-2.782313125345,-4.2397774202343,-0.896094783729561,1.76725213511707,-2.52053810294413,-1.2216193486903,-0.647178152242488,-0.116684849005029,-0.282917372874118,-1.24614965904846
199,HSC02_a_p4c6r8_N21,0.27648571562513,0.235547758508307,0.0409379571168234,0.313682927974888,0.272248774545293,0.0414341534295948,0.339427877757804,0.250945352537486,0.0884825252203181,0.228553121090971,0.3347062553925,-0.106153134301528,0.233827342492336,0.322349557499585,-0.0885222150072499,0.268481818124216,0.205049703749552,0.0634321143746643,0.302715489840807,0.259445091204186,0.0432703986366207,0.22286428797954,0.27806445324401,-0.0552001652644696,0.258464287924822,0.284143571798691,-0.0256792838738694,0.337880709608628,0.235062697685208,0.10281801192342,0.176758582118925,0.372273264385612,-0.195514682266687,0.208752350392288,0.282382206161837,-0.0736298557695489,0.281707186241832,0.234233836070339,0.0474733501714937,0.229704193697714,0.274110599131527,-0.0444064054338125,0.270541075062185,0.335378588521006,-0.0648375134588209,0.300915263544238,0.358701103734804,-0.0577858401905662,0.228105606315801,0.318193107769377,-0.0900875014535763,0.367954540336759,0.228749898154965,0.139204642181794,0.404044542016704,0.21241431619438,0.191630225822325,0.236090929007047,0.345487374379739,-0.109396445372692,0.193788008412409,0.476822523340065,-0.283034514927656,0.313151523816258,0.245903038790071,0.0672484850261875,0.413167828567091,0.200335053923917,0.212832774643174,0.302511798592136,0.314301035538593,-0.0117892369464568,0.338655414088594,0.227563644628842,0.111091769459753,-6.6288415421255,2.08238895929182,0.263919538957602,-0.411002154647337,-3.98961629914067,2.49001982420997,-2.89521207150364,0.708746124915574,1.00802907948205,6.37813435670992,-5.03675939547006,-1.49386649467686,0.757681387226254,-2.41802567290368,-0.289889892163266,0.0429476023842776,-3.96600229838886,3.21951441815049,2.5244497905568,1.14238857679022,-2.01551058749503,1.22065846334527,-0.819151446434501,-0.66425810881141,-1.36584085863766
200,HSC02_a_p4c7r3_F18,0.34557788695533,0.160319877422591,0.185258009532739,0.420371924243172,0.209026455840843,0.211345468402329,0.392852319317601,0.192231821839015,0.200620497478586,0.283154040344584,0.326511527249628,-0.0433574869050436,0.30597774553958,0.25554995135372,0.0504277941858598,0.20295363053408,0.278193591968841,-0.0752399614347617,0.393539091761171,0.256859435234775,0.136679656526396,0.076172897599769,0.335147464652933,-0.258974567053164,0.0870269220547052,0.423667176695661,-0.336640254640955,0.267423517117224,0.287268131656382,-0.0198446145391581,0.32108733552363,0.301090929027761,0.0199964064958695,0.269333487512895,0.309480035856281,-0.0401465483433863,0.311870619132528,0.272461345392578,0.0394092737399498,0.276892977482046,0.31350635592665,-0.0366133784446034,0.257454274619183,0.383669319282643,-0.12621504466346,0.356251349872015,0.247456391130858,0.108794958741157,0.36152899591152,0.286347210798671,0.0751817851128492,0.307812583076698,0.341656655582148,-0.0338440725054503,0.22671262873751,0.303118508439988,-0.0764058797024775,0.19850428107976,0.400276899325813,-0.201772618246053,0.289394252215721,0.398056819543396,-0.108662567327675,0.318798545400159,0.308969145339247,0.00982940006091121,0.417206235531312,0.209763010653425,0.207443224877887,0.391637142909452,0.193266522953776,0.198370619955675,0.449080245677646,0.222150776171731,0.226929469505915,-2.39074989992201,4.29290638511085,4.18515492303978,-1.95708956507573,3.26715444506952,-2.76907877850765,1.1260684540591,-0.423631992148445,-5.2320352048299,0.291362934242868,5.75315002901787,-3.21387140052729,-1.4014547594127,0.736610917725412,-0.572235610598411,-0.179465116023071,1.89366634730673,-0.367739809826381,-3.81610927312443,-0.834758969918912,-0.596329632111239,0.810782582248004,-1.68549739965763,-0.126543741870547,-0.0226302611016034
